日期,PC1,PC2,PC3
2004-11-26,1.8573744974199853,1.9668485927308763,3.890044847866532
2004-11-29,3.7130477246581344,-0.4698921083254491,1.1832764735864783
2004-11-30,3.6539821813050426,-0.5248155442585654,1.2474869619242068
2004-12-01,4.122001780353061,-0.21340659592551892,0.8793801272195766
2004-12-02,3.6080420095297177,-0.5394514086461283,1.2101350024223418
2004-12-03,3.6015052144761506,-0.5801321050966084,1.2605929223241503
2004-12-06,1.778923395134227,2.0026120155416014,3.9758058904156584
2004-12-07,3.4701459838991933,-0.6595837190658155,1.2848304323097768
2004-12-08,3.5415287509838476,-0.623542367253414,1.3363778017844647
2004-12-09,3.500782447711479,-0.6303472755489966,1.1668108473627747
2004-12-10,2.9120996854966528,-1.0404869077475976,1.194168257425138
2004-12-13,3.357993800296457,-0.7325726612230776,1.2590082613337275
2004-12-14,3.273715289147023,-0.7922288351131139,1.212008273426865
2004-12-15,3.3974033027108423,-0.7191317824989206,1.1742900570393857
2004-12-16,3.412101811918965,-0.7035137607594919,1.1317121600759406
2004-12-17,3.5514286614228436,-0.5984275124785947,1.0467120956898712
2004-12-20,3.5633113494231643,-0.5982275868181416,0.9461222050146293
2004-12-21,1.725929818138668,1.9611654401419993,3.7976955697606836
2004-12-22,2.0187835025101037,1.315109062321988,3.2075467052560493
2004-12-23,2.078003415963054,1.362354833512199,3.308128072168147
2004-12-24,1.5654375686067834,1.8419537460655968,3.7644940113880834
2004-12-27,3.445086084671938,-0.6852653361626799,1.054658946030946
2004-12-28,2.784322183668229,-0.6160863387405092,0.025749100525743574
2004-12-29,2.8708555054649905,-0.8411228346425572,0.37921003418273763
2004-12-30,1.6356101707877435,1.8884892986838935,3.691885890499314
2004-12-31,1.0856174546185364,1.78056892282792,2.9764483679008134
2005-01-04,1.9712883902030776,1.802816968988651,3.3478023204857954
2005-01-05,3.2571770552199246,-0.8035942168138799,0.71620246414252
2005-01-06,3.334847436620247,-0.7477660240874455,1.020230376079833
2005-01-07,3.184519131409215,-0.8407515261284274,1.0489470512853878
2005-01-10,3.2928409456564047,-0.7543521404116135,1.1054010114287185
2005-01-11,3.2534917710488886,-0.7994727050744317,1.0193649196220942
2005-01-12,3.246226113997336,-0.8035760008424037,1.0450433591605035
2005-01-13,3.2260846905924327,-0.8270165851499469,1.163488933528828
2005-01-14,2.928007086784012,-0.7719243188359869,0.9420282213224062
2005-01-17,2.882428841352396,-0.6151590734887504,1.0087786439840407
2005-01-18,2.8993114417468084,-0.6031382010475443,1.1892022006959841
2005-01-19,2.897303135093794,-0.5854801512224083,1.0834147548238076
2005-01-20,2.9830852007588065,-0.5362279317263724,0.8742970018449789
2005-01-21,3.0581704513541803,-0.48916226289493764,0.854171975766625
2005-01-24,2.9145779034728805,-0.587486651466202,0.9813240463125902
2005-01-25,2.963019361788178,-0.5550153354333044,1.1023027622050312
2005-01-26,3.0496153828518624,-0.5026299569305132,1.0117167711485158
2005-01-27,2.9744615401690173,-0.5284951828033589,0.9722974792711572
2005-01-28,2.7653853794003713,-0.6642430687868492,0.9261371635174048
2005-01-31,2.8544798529376223,-0.6003816686377308,0.8806989148496719
2005-02-01,2.8296502271720136,-0.6110696641751224,0.8720286192257122
2005-02-02,2.6225465017820286,-0.3200301015936703,1.239261146340547
2005-02-03,2.8287968903121046,-0.39162946173452234,1.012722153232463
2005-02-04,2.829615636596688,-0.3225126112616828,1.1166320924302087
2005-02-05,2.8804865673262037,-0.36522671553811725,0.7963179074062255
2005-02-06,2.8281159377711096,-0.408842155418711,0.9574497202395215
2005-02-07,2.7557150177780128,-0.4478453995324671,0.9864019138157577
2005-02-08,2.668064660266852,-0.5086631277464873,0.9219370581094787
2005-02-16,2.786839526710482,-0.5588246179626009,0.6586315356137716
2005-02-17,2.7114610692294976,-0.45263204624432146,0.9318413867911807
2005-02-18,2.687217554316626,-0.40096085191865205,0.9669491846298819
2005-02-21,2.5155985839888633,-0.47775285613120966,1.0770232082036386
2005-02-22,2.493852365269662,-0.44623724122933073,0.7263048815141959
2005-02-23,1.1001467023594251,1.8020628033477142,3.086022521690897
2005-02-24,2.5971038287013455,-0.3691321425787588,0.7987198277223561
2005-02-25,2.4052199699759704,-0.3662950893177174,0.7335726117838858
2005-02-28,2.4150591682894587,-0.32096332951037426,1.201874849810618
2005-03-01,2.32418598084602,-0.4899069611737102,0.9540987159560604
2005-03-02,2.436315616633826,-0.5417953994829684,0.8492558535236123
2005-03-03,2.5136672776755784,-0.5267596750922241,0.699740327123612
2005-03-04,2.4778878747445576,-0.5541091245249975,0.9007221429863785
2005-03-07,2.4035372722703023,-0.3978040047411562,0.951189004061297
2005-03-08,2.1342040569333363,-0.5591107883518287,1.0860401150554637
2005-03-09,2.1727195970357003,-0.6382632886308413,0.8206548109179314
2005-03-10,2.06588644747473,-0.6784793078050186,0.8927687744123189
2005-03-11,2.0743023660550195,-0.6053890714513986,0.8712887671862231
2005-03-14,1.9779940132032767,-0.5982677706883297,0.9020335893704445
2005-03-15,2.4458821923027774,-0.2806012937526414,0.6455740126322785
2005-03-16,2.6481800627302787,-0.20200210157779724,0.5534259697475483
2005-03-17,2.20100007497299,-0.35121391918365774,0.5699704373547237
2005-03-18,2.155553645562322,-0.4590036946159639,0.4980306885476533
2005-03-21,2.145482923808868,-0.4885778838141759,0.4330978583724989
2005-03-22,2.1962193308143694,-0.4458705127252207,0.475981325484082
2005-03-23,2.371033488343339,-0.3812528615443556,0.5773199981573075
2005-03-24,2.350645684175918,-0.37744400842846937,0.46036022936399695
2005-03-25,2.3038459540890757,-0.4362436474060528,0.4668901723601284
2005-03-28,2.180826366178622,-0.45719339689180055,0.3711077453839589
2005-03-29,2.0703363584776304,-0.490795195138174,0.36338580181842806
2005-03-30,1.980905928910164,-0.683140429557929,-0.03364525248859397
2005-03-31,1.7429828132085785,-0.838822343454031,-0.024648740429635208
2005-04-01,2.0328446011003694,-0.6015883086393156,0.1822837792440466
2005-04-04,1.8163269769080779,-0.7476047373530911,-0.06015320329801713
2005-04-05,1.8487483877669422,-0.7279949663556087,-0.07943549430124916
2005-04-06,1.8696426661949654,-0.6772829194033236,0.051128770241821116
2005-04-07,1.5862232208097788,-0.8342150430831439,0.008358708404784069
2005-04-08,1.6740365197617217,-0.7170373713540943,0.022572265168766
2005-04-11,1.7691112266732516,-0.5772692899563893,0.16409410065752933
2005-04-12,1.398445669958463,-0.73461576642024,0.07608545487470712
2005-04-13,1.4369971089866262,-0.6836553702917982,0.15947291819036982
2005-04-14,1.2309158309745185,-0.7490816214100678,0.20281476608825347
2005-04-15,1.3897539899552553,-0.7202159902940534,0.12010555496139409
2005-04-18,1.4379834522148098,-0.7228361653990741,-0.04878510052253999
2005-04-19,1.6274736574974256,-0.5791597098539778,-0.09411621709830374
2005-04-20,1.5002589958827686,-0.662749419323617,0.08576386152943385
2005-04-21,1.3904868705447833,-0.845647321487946,-0.022701494242925092
2005-04-22,1.4195720335699187,-0.9340597605864569,0.006468874508654554
2005-04-25,1.2423076807892317,-0.8642862914975873,-0.01246788009211597
2005-04-26,1.5672863816822944,-0.39870761031496643,0.1589830985310941
2005-04-27,1.463834499944359,-0.4396813737428358,0.23401342534095443
2005-04-28,1.4879596509330435,-0.40778620587274833,0.14962974694566222
2005-04-29,1.412001819512633,-0.43451825651167686,0.30052493442173195
2005-04-30,1.4610307842271164,-0.38022555651903744,0.2449510695910792
2005-05-08,1.3587078041891751,-0.4538728163599874,0.20252357211758348
2005-05-09,1.4220656627895265,-0.42483713925069416,0.1942599379480987
2005-05-10,1.2870616861196282,-0.5209272438871176,0.14146769582104293
2005-05-11,1.3499206904296317,-0.48321431516615426,0.024798021526864434
2005-05-12,1.2565325051949066,-0.47415512280397887,0.17453936356100194
2005-05-13,1.080472361333483,-0.48339867634935746,0.13930682944776032
2005-05-16,1.1317296187703298,-0.4035518328394358,0.3481467866669052
2005-05-17,1.1245384112084391,-0.35400154592237615,0.27815948907985943
2005-05-18,1.0460075212589106,-0.40255941464341477,0.19001745856386887
2005-05-19,0.9574456155397585,-0.36517630350229063,0.2052269646500843
2005-05-20,0.8368961566157282,-0.39110641193000156,0.19141773055673805
2005-05-23,0.5934417266973742,-0.5361116979297929,0.07927008472616293
2005-05-24,0.49581187627798495,-0.42011152716073713,0.2808897688051481
2005-05-25,0.5559369157993098,-0.3528193895750179,0.17028107759178138
2005-05-26,0.4618620180399242,-0.4067101698431624,0.32867510964394014
2005-05-27,0.6005989461871926,-0.3874351093012697,0.2668078006738107
2005-05-30,0.7082265908905516,-0.34339564182239835,0.3285314447008839
2005-05-31,0.7333261969529064,-0.3221376363256006,0.3970644463173982
2005-06-01,0.538856555497617,-0.4118474434898315,0.4062492176025023
2005-06-02,0.5487525023434249,-0.41655258080494845,0.34270058737617504
2005-06-03,0.47914864563197396,-0.44631698906117867,0.37923033852875593
2005-06-06,0.45103440621353874,-0.47233037590661286,0.2588930750831685
2005-06-07,0.5127321991964217,-0.3726112771084364,0.3742587887234147
2005-06-08,0.5168397372058446,-0.3692388040060301,0.3834361308775567
2005-06-09,0.3039185671593116,-0.46683812130112695,0.46966585787733184
2005-06-10,0.29877101147511537,-0.4720984313638649,0.39483525883874737
2005-06-13,0.2184633936012637,-0.5056215086885061,0.38592598844595616
2005-06-14,0.2512214840546125,-0.4751399993807362,0.5023955358150757
2005-06-15,0.08714941458285223,-0.48104141750096724,0.21748603399970823
2005-06-16,-0.17827930114115864,-0.6335880855214481,0.18858541984888
2005-06-17,0.05859710094343849,-0.3720440023978309,0.11237458515724283
2005-06-20,0.25512446110145276,-0.27063471252137805,0.10131691739766177
2005-06-21,-0.1286606011783279,-0.5265710345000688,0.3017079711170132
2005-06-22,-0.1512954398664115,-0.5062641785542066,0.298589539345022
2005-06-23,0.2709311461538742,0.13947051353392426,0.08066252778575952
2005-06-24,-0.03456736214688281,-0.11540716150039636,0.34315751484584855
2005-06-27,0.07820161099957257,-0.06506969618569025,0.8359939732804593
2005-06-28,-0.020869846699014517,-0.16391193637675908,0.5774026479372055
2005-06-29,-0.15509050801044,-0.23921233277738724,0.5472899160686713
2005-06-30,-0.11669033365581243,-0.2135895827726211,0.6692071049750448
2005-07-01,-0.1064234349872147,-0.20264506202263202,0.5135150055579106
2005-07-04,-0.2283262673928269,-0.2764950378391425,0.5916112042840874
2005-07-05,-0.3088469807755743,-0.3052177682922514,0.5179900679650016
2005-07-06,-0.28832503603366766,-0.2708153808917894,0.5259938738113942
2005-07-07,-0.4520398002418346,-0.2929575615427578,0.3324626712146296
2005-07-08,-0.5794177724828073,-0.37698386590512667,0.22243556975331613
2005-07-11,-0.5045695353814165,-0.3462485981625501,0.22308346182104716
2005-07-12,-0.5779882701142106,-0.37286884877768667,0.1686938203266731
2005-07-13,-0.7141797875296775,-0.4140555513273505,0.13224377575090665
2005-07-14,-0.6395336137390787,-0.3155845753867451,0.07773367717647206
2005-07-15,-1.2664246560872683,-0.47914393455774085,0.6209305095939357
2005-07-18,-1.233072320108859,-0.5042809576270099,0.6184517487174074
2005-07-19,-1.1509008483329084,-0.45387938769219865,0.6676728750336174
2005-07-20,-0.9392095772707161,-0.5567580384186297,0.5477284436846489
2005-07-21,-0.9165650816674649,-0.572939681719582,0.5292239554243017
2005-07-22,-0.9615062936848315,-0.586285091710846,0.5086450893494635
2005-07-25,-0.9983276307714907,-0.6155523382237081,0.6719763918634113
2005-07-26,-0.96650013498501,-0.6043742806781688,0.7324706172366453
2005-07-27,-0.9357996807379129,-0.6830087475547844,0.8411834178230202
2005-07-28,-1.1320353066751168,-0.49557467284572587,0.683390505241049
2005-07-29,-1.0995570661336018,-0.4553559561155279,0.721731246444044
2005-08-01,-1.2367877649904373,-0.29754335450252084,0.5357164539556964
2005-08-02,-1.3278834217180255,-0.2918081466582719,0.7831563619020945
2005-08-03,-0.9367906578864512,-0.3748635292246717,0.3066548731274581
2005-08-04,-1.4574566538004141,-0.48385906609997165,0.4848432258066286
2005-08-05,-1.3309102156268728,-0.4110748941827277,0.42565359864868607
2005-08-08,-1.3195805987487514,-0.4367512964131475,0.46116987852864855
2005-08-09,-1.3203681371483502,-0.4411086748872615,0.6556953140245133
2005-08-10,-1.162929929663235,-0.39543950801213007,0.475847004144458
2005-08-11,-1.1769226529033274,-0.5255984793166346,0.5638539502491574
2005-08-12,-1.1032576141601005,-0.4873880148220201,0.5145548614709828
2005-08-15,-1.095129003283549,-0.47254634066356627,0.6123405431895191
2005-08-16,-1.1018841891173292,-0.4822727493687782,0.5439265598504288
2005-08-17,-1.1783639553595964,-0.5172163057825622,0.658779866158133
2005-08-18,-1.1708203907607548,-0.5330743035975299,0.5511386487885696
2005-08-19,-1.1742168534396797,-0.5210441911394188,0.7541911018938935
2005-08-22,-1.134183376467292,-0.48416923023582725,0.5685712906352144
2005-08-23,-1.249931738566577,-0.48771108335918323,0.5554566170056052
2005-08-24,-1.0884207606874547,-0.39754225657940573,0.6055780989601531
2005-08-25,-1.208203891223189,-0.4916579937197208,0.9281110355693328
2005-08-26,-1.15671357716752,-0.6584831147824566,0.7763329632751218
2005-08-29,-1.201306414964138,-0.7481133686508822,0.7889612170533471
2005-08-30,-1.127051329398175,-0.6695861242408613,0.8727580624612946
2005-08-31,-1.0610258236276655,-0.6586288954966728,0.9520612117983868
2005-09-01,-1.0733236171431402,-0.7062392828102306,0.8356608727984579
2005-09-02,-1.0896029368331512,-0.7171541787661547,0.9008835371878686
2005-09-05,-1.02851371784264,-0.6580301823798191,0.8609021926732485
2005-09-06,-1.1352517671464073,-0.7451956727840489,0.7203928321517595
2005-09-07,-1.1397670921686105,-0.752286174371924,0.7214146361317226
2005-09-08,-1.2961977441339663,-0.5776432813787987,0.7897785104924884
2005-09-09,-1.2985736288013767,-0.6109637603975151,0.7396385790091877
2005-09-12,-1.3269465561138947,-0.6206467137860312,0.6982500277335493
2005-09-13,-1.3529276604374285,-0.6754871660160099,0.5912776816866977
2005-09-14,-1.352249685314553,-0.626208816281664,0.6529540485872963
2005-09-15,-1.4117851541742301,-0.6903328660518697,0.6770684999841289
2005-09-16,-1.4351550234309425,-0.6918016509147547,0.4333408316618511
2005-09-19,-1.433198919752481,-0.6720126903369967,0.5409541856158472
2005-09-20,-1.3383567763773958,-0.8048645809253817,0.7276951368685421
2005-09-21,-1.2644988218197333,-0.7583051794587515,0.6593799951034606
2005-09-22,-1.5181102113482372,-0.7464083700208245,0.5170949931354384
2005-09-23,-1.3967914609632037,-0.671422664312583,0.5930730383772748
2005-09-26,-1.3735407589206623,-0.7152521507565317,0.7401899656621301
2005-09-27,-1.3018491943176271,-0.7087013598609863,0.7723700136179951
2005-09-28,-1.55051777449792,-0.7144461179347447,0.5520145442266049
2005-09-29,-1.1767982765463763,-0.5507320053668824,0.31977412200375555
2005-09-30,-1.5564138527590332,-0.6612895444781277,0.6526282841882534
2005-10-08,-1.5312310031217213,-0.6497035608280627,0.6211741104679028
2005-10-09,-1.5121443393963616,-0.6351227905830212,0.6406009725783463
2005-10-10,-1.4968178619813255,-0.6685505968793168,0.4900281477067186
2005-10-11,-1.7262494133668749,-0.8135520387842954,0.2059492930254883
2005-10-12,-1.6256885711531692,-0.7572725923123227,0.18400524475298682
2005-10-13,-1.6808037427289604,-0.7667419440457082,0.18970843713702318
2005-10-14,-2.0707934371259094,-0.292297546020075,0.7457850313794375
2005-10-17,-1.7013414744217144,-0.7555252725096295,0.15552027815715677
2005-10-18,-1.7082901009784928,-0.8016447717301084,0.09417277764278087
2005-10-19,-1.8075800070989196,-0.7860320497872747,0.1016275202316104
2005-10-20,-1.8288987295580579,-0.8196883276329575,0.016801007744196978
2005-10-21,-1.6947141185948091,-0.7563617658890845,-0.008903739850686562
2005-10-24,-1.8671589707050817,-0.9043978503002266,-0.156523895651293
2005-10-25,-1.62284668488049,-0.7449701999873022,0.006143287471154638
2005-10-26,-1.767362567441194,-0.7688948018600448,-0.13133027576460715
2005-10-27,-1.6478098837999031,-0.8334625214511819,-0.12174610968910889
2005-10-28,-1.6298547416516478,-0.8365417846388415,0.007568792852095806
2005-10-31,-1.5392477611717381,-0.8129601208601375,0.19884382579167414
2005-11-01,-1.6057742424191432,-0.8232257799764283,0.07517229518999925
2005-11-02,-1.562894521144128,-0.7675479295858046,0.06882580014165289
2005-11-03,-1.541493560367835,-0.7746209109526754,0.11231887974536238
2005-11-04,-1.424286130455359,-0.6733728473546822,0.40803078104845564
2005-11-07,-1.5450393985322066,-0.7903638083729013,0.13606953133287336
2005-11-08,-1.2587290421258694,-0.5996641572538611,0.18520849216118915
2005-11-09,-1.2963923331646938,-0.630738720220915,0.2547850210101011
2005-11-10,-1.2624262867926852,-0.6243110666045796,0.2586168071838054
2005-11-11,-1.099889101561732,-1.0555898057039368,-0.03534280467692129
2005-11-14,-0.9253666461187381,-0.8842476094059681,0.0021115419152278017
2005-11-15,-0.7717999935052983,-0.7831871988361445,-0.07644923807522017
2005-11-16,-0.7616214181168637,-0.8354286028360793,0.5443458441709655
2005-11-17,-0.7768935416505536,-0.8595054394112525,0.4225899196649781
2005-11-18,-0.6602194205036539,-0.787728002143489,0.46211168294373767
2005-11-21,-0.7255895799646582,-0.8368135390199566,0.4626435672998506
2005-11-22,-0.6740112699091374,-0.4923326289006115,0.34086693143257685
2005-11-23,-0.9745178924138682,-0.6683401526857737,0.462020264981376
2005-11-24,-0.7726928561648969,-0.369712377111499,0.6789451671451517
2005-11-25,-0.8416075956896946,-0.4295400677154068,0.642908025187413
2005-11-28,-0.8810639258932099,-0.443501357964605,0.6597476541477006
2005-11-29,-0.6958771203534228,-0.3939813016377893,0.40402249067379964
2005-11-30,-0.8400023602856718,-0.5031315846100416,0.38261132328033065
2005-12-01,-0.7913406290256825,-0.48305636004236463,0.3392367664091713
2005-12-02,-0.7746701967453536,-0.49592921186844086,0.19244831312191063
2005-12-05,-0.6587038057746889,-0.3896667972421768,0.2910223178977767
2005-12-06,-0.7142815156245712,-0.44658526291716566,0.18403634195426347
2005-12-07,-0.7014322283531612,-0.4071325329048575,0.21197120945643244
2005-12-08,-0.7998958654966855,-0.42581866703982496,0.306231671240375
2005-12-09,-0.7649231036318972,-0.40660469595995535,0.3778289672891343
2005-12-12,-0.8562329932061326,-0.3210320415555749,0.3042301495976622
2005-12-13,-0.8434361359638585,-0.27644939252805173,0.43296866567435544
2005-12-14,-0.9291907207015337,-0.3552593233899804,0.3243779020623612
2005-12-15,-0.7758596984525762,-0.6746014442925305,0.025095021236635335
2005-12-16,-0.9811450938886016,-0.6541741942197015,0.10661751555830225
2005-12-19,-0.9027877511227145,-0.624418343916158,0.017752517417613637
2005-12-20,-0.9393286158233096,-0.622974329336304,0.11961257807628613
2005-12-21,-0.5246455168507,-0.4820864874694278,-0.23931522145873355
2005-12-22,-1.186915365912499,-0.4433886540516409,0.5679870489504313
2005-12-23,-0.9774478438281382,-0.49348206355066676,0.1211702471862741
2005-12-26,-0.9411295545177576,-0.6160884207966812,0.17889969332412345
2005-12-27,-1.122779447197646,-0.44206462412641273,0.45951682351067413
2005-12-28,-1.2721416520108346,-0.35779417505636557,0.43533979488658237
2005-12-29,-1.2002209869252043,-0.32066339076249945,0.422534539261377
2005-12-30,-1.0612406044669478,-0.19176645418575616,0.48429966782071027
2005-12-31,-1.2022215990502236,-0.35460271750890576,0.2986267911388774
2006-01-04,-1.4715726294252411,-0.3199529173978759,0.4093815345113493
2006-01-05,-1.3456668001683771,-0.5384246218033523,0.0584568301529166
2006-01-06,-1.3291902979547336,-0.5089581660274178,0.24094119966326816
2006-01-09,-1.3521495965314623,-0.5353714310587175,0.20088171063413776
2006-01-10,-1.3711370621407981,-0.5568160394975795,0.17193403511326677
2006-01-11,-1.4239416611203675,-0.557322575268416,0.25155946396866835
2006-01-12,-1.5304946561969643,-0.3975245543810899,0.3556277929901583
2006-01-13,-1.5113172995905366,-0.6558119315503856,0.17535133497181613
2006-01-16,-1.320898058251397,-0.5238419334089464,0.11738054859731895
2006-01-17,-1.3559367007496965,-0.5396899362561147,0.09780440591311676
2006-01-18,-1.4749881743237028,-0.5934220127112793,0.12617153122982824
2006-01-19,-1.4648580513585765,-0.6004920761462929,0.10397456653903922
2006-01-20,-1.4249659378443464,-0.5323880743467313,0.21523901607362694
2006-01-23,-1.429862032440625,-0.5572950668013058,0.27871915459759117
2006-01-24,-1.3615291708474484,-0.5816690447550249,-0.01147705477470829
2006-01-25,-1.4194128345910515,-0.6019738409642732,0.0029249984969756154
2006-01-26,-1.421625698965841,-0.6124080206104887,-0.00936153226789984
2006-01-27,-1.403079071197878,-0.5902977840068969,0.039211396986198986
2006-01-28,-1.4035805125469825,-0.5905365275290294,0.03926394853390111
2006-02-05,-1.401685302734719,-0.5871565531746491,0.0481998879406814
2006-02-06,-1.48587545931204,-0.6034673807104834,0.15707489448468678
2006-02-07,-1.5578740294077946,-0.6765456000270108,0.03129907387150418
2006-02-08,-1.3733281454025834,-0.5631578138890871,0.013996982849144564
2006-02-09,-1.3990550212060122,-0.5794915342364507,-0.18067450772491656
2006-02-10,-1.4802423591629685,-0.603896606412001,-0.1420346225387455
2006-02-13,-1.3489119387132542,-0.5526799705804226,-0.2535622211321568
2006-02-14,-1.3693084614223916,-0.531355054285049,-0.1774922543699197
2006-02-15,-1.6867920028628134,-0.6405436721521011,0.08021195630290737
2006-02-16,-1.4001694849666984,-0.5541293455706003,-0.1604831026789214
2006-02-17,-1.5034972054282292,-0.5746586523129493,0.040933315599847676
2006-02-20,-1.491413739009946,-0.5749772195905947,-0.02724577820245006
2006-02-21,-1.5469766626548271,-0.6133491370995068,0.16549670236072567
2006-02-22,-1.465239597136413,-0.6043333597229031,-0.05055481070494063
2006-02-23,-1.28336565685587,-0.48563140652395465,0.03159313734909961
2006-02-24,-1.2793556953902698,-0.507725754867653,-0.0818231213819343
2006-02-27,-1.2171106888249605,-0.48269818183550084,-0.16153467269637592
2006-02-28,-1.3994920057227984,-0.5740332731585667,-0.06449765856274273
2006-03-01,-1.4150026486776695,-0.5451511414359587,-0.045929945136829194
2006-03-02,-1.3418304697027734,-0.5210345404738823,-0.03613074398355646
2006-03-03,-1.399423576758508,-0.5261639259681109,-0.054766401645701186
2006-03-06,-1.29211373863732,-0.5623423842780163,-0.021596161448978267
2006-03-07,-1.3640233692661845,-0.5623505168866219,-0.03481353212226568
2006-03-08,-1.4416426549525654,-0.5506323119248417,-0.021466265736171893
2006-03-09,-1.449511056248563,-0.5535266286673125,-0.024409409740471684
2006-03-10,-1.4275318586076353,-0.5448017502632512,-0.01583175294935408
2006-03-13,-1.4055526609667077,-0.5360768718591896,-0.007254096158236723
2006-03-14,-1.4000487331373916,-0.5368513948823622,-0.02276593344194336
2006-03-15,-1.3794898145153296,-0.539036402848865,-0.025492851648282522
2006-03-16,-1.3739858866860135,-0.5398109258720373,-0.04100468893198859
2006-03-17,-1.402832635754757,-0.56215951810947,-0.020273246301866138
2006-03-20,-1.3679571935595654,-0.5694657789615954,-0.02841845149706287
2006-03-21,-1.3963845134776252,-0.5701750877375632,-0.028634677295023114
2006-03-22,-1.3709471997597487,-0.5781539839377519,-0.022739617208663656
2006-03-23,-1.253271483879696,-0.48721840465111005,-0.04315680500568825
2006-03-24,-1.2831361216971047,-0.48706675308991804,-0.045341385818262164
2006-03-27,-1.1830759977593783,-0.4338037886799439,-0.020795913505435606
2006-03-28,-1.1756797005411406,-0.4310831309420214,-0.018029358141393777
2006-03-29,-1.176248550438868,-0.424414117410479,0.017611836549936505
2006-03-30,-1.257922569599028,-0.462045489811343,-0.006140769204662972
2006-03-31,-1.1850611873057937,-0.4428324813900811,0.027909973285186962
2006-04-03,-1.2638058224717224,-0.47867620768572866,-0.03739811296948581
2006-04-04,-1.2273790501337276,-0.45289933668295607,-0.05493785233635992
2006-04-05,-1.2349511261241028,-0.4279614321204397,-0.04337716645627538
2006-04-06,-1.2307293548438891,-0.44103960245903856,-0.005825245590350887
2006-04-07,-1.295892011360378,-0.5139686767815872,0.012642828489424772
2006-04-10,-1.2058641189533155,-0.47668885086772605,0.022593437038098185
2006-04-11,-1.1464389157754014,-0.4958096764151159,0.04509195178373593
2006-04-12,-1.1097483321800992,-0.49309402862173396,0.03265992412893344
2006-04-13,-1.143884702740363,-0.4875591289795627,-0.0033998369522252234
2006-04-14,-1.1086524866244925,-0.4660234779127194,0.002980141202644624
2006-04-17,-1.0507005726240262,-0.4461553678279667,-0.035208515774968634
2006-04-18,-0.9644917347293308,-0.4555814601450903,-0.0037770770367111526
2006-04-19,-0.9657506926443947,-0.46363291543790314,0.002549248932633973
2006-04-20,-0.9868163212547568,-0.44717917738640195,-0.02392372836874758
2006-04-21,-0.9645167410945713,-0.4875051456571117,0.03234937679537515
2006-04-24,-0.9579869878450623,-0.48315402376837707,0.033231753845156635
2006-04-25,-0.88281516475577,-0.4873737934710471,-0.009561646740546664
2006-04-26,-0.8913393824728376,-0.4835610256314659,-0.01990375629434476
2006-04-27,-0.9680631544374844,-0.432052604232736,-0.02334998962942643
2006-04-28,-1.0133851733178392,-0.4639005978974024,-0.02670804107412729
2006-04-29,-1.0429967476312922,-0.4906096927696956,-0.024546089529349016
2006-04-30,-1.070929599647492,-0.5160612464335017,-0.021399792724547215
2006-05-08,-1.0334232797206508,-0.49339646474018745,-0.01345508623587126
2006-05-09,-1.0926384399455693,-0.49568337731486467,-0.014770481033081893
2006-05-10,-1.0507864512066258,-0.4858867017307242,-0.034257031103639056
2006-05-11,-1.0981343930806016,-0.45136594173580064,0.0018992873738912042
2006-05-12,-1.0440357045062827,-0.47133151895022446,0.009508692050031374
2006-05-15,-0.9911435930283456,-0.46961588452653397,-0.004081346923693678
2006-05-16,-1.0493253427866265,-0.4972557094317653,-0.06134154230802265
2006-05-17,-1.120972590766925,-0.5117040070735633,-0.0605098756219938
2006-05-18,-1.120972590766925,-0.5117040070735633,-0.0605098756219938
2006-05-19,-1.1221871425575907,-0.533565707991341,-0.08286725039512553
2006-05-22,-1.108076346212661,-0.5277351463297502,-0.07723273760830814
2006-05-23,-1.0664903990917716,-0.5574971418431619,-0.07969033643734583
2006-05-24,-1.0942279325162971,-0.5074644196349667,-0.08564726218080677
2006-05-25,-1.0923315689263817,-0.47840360028891765,-0.07018851847644188
2006-05-26,-1.09585501228505,-0.4679563258327591,-0.07399435236972818
2006-05-29,-1.0306548130601962,-0.48495862418842567,-0.07836927309546066
2006-05-30,-1.0526340107011236,-0.49368350259248733,-0.08694692988657773
2006-05-31,-1.0452337192818915,-0.46539720626961073,-0.08700002346591938
2006-06-01,-1.0237306062120144,-0.47482326084103427,-0.08257653538170986
2006-06-02,-0.9738001732240772,-0.4835400066364898,-0.07793682149954012
2006-06-05,-0.9452158068038997,-0.44675124936586497,-0.11271730148897932
2006-06-06,-0.900632255143161,-0.41861402364349076,-0.12756245611050215
2006-06-07,-0.828545922163349,-0.39401546841728846,-0.11817746612017217
2006-06-08,-0.8564035025184562,-0.3720615193126695,-0.09520017404568479
2006-06-09,-0.881162991784225,-0.37865496096215495,-0.10857283076244453
2006-06-12,-0.869307721767004,-0.3995732926123734,-0.07963524318263704
2006-06-13,-0.7227388494881756,-0.39567645757446196,-0.07760909214862624
2006-06-14,-0.6812460303408779,-0.3873620382630903,-0.05493520921681212
2006-06-15,-0.6566781664280352,-0.3832831248198175,-0.08053039107770814
2006-06-16,-0.6750035941688337,-0.36166069950191826,-0.07263552746439375
2006-06-19,-0.5875408869989877,-0.35657155443578836,-0.05395701668171362
2006-06-20,-0.6217344762718171,-0.31930108131333856,-0.07310212958538329
2006-06-21,-0.5437961525165048,-0.3489478017942911,-0.047298521477169814
2006-06-22,-0.5416012689563034,-0.3404820142744476,-0.09628239896678409
2006-06-23,-0.5156878706673773,-0.33030997749915086,-0.08623317017351681
